ID,CLASS,CRN,TREE,BRANCH,COURSE_CEILING,MAJOR,MAJOR2,SUBJ,NUMB,SEQ
774,SENI,24898,1,7,16,BIO,,BIO,202,A
774,SENI,24898,2,1,16,BIO,,BIO,202,A
835,SENI,24898,1,5,16,BIO,,BIO,202,A
442,SENI,24898,3,2,16,BIO,,BIO,202,A
141,SENI,24898,2,1,16,PSY,,BIO,202,A
235,SENI,24898,2,7,16,BIO,,BIO,202,A
588,SENI,24898,1,3,16,BIO,,BIO,202,A
588,SENI,24898,1,6,16,BIO,,BIO,202,A
588,SENI,24898,2,3,16,BIO,,BIO,202,A
588,SENI,24898,2,5,16,BIO,,BIO,202,A
588,SENI,24898,3,1,16,BIO,,BIO,202,A
124,SENI,24898,1,1,16,BIO,ANT,BIO,202,A
895,SENI,24898,1,1,16,BIO,,BIO,202,A
967,SENI,24898,1,2,16,BIO,,BIO,202,A
967,SENI,24898,2,2,16,BIO,,BIO,202,A
967,SENI,24898,3,2,16,BIO,,BIO,202,A
390,SENI,24898,2,2,16,BIO,,BIO,202,A
390,SENI,24898,3,5,16,BIO,,BIO,202,A
968,SENI,24898,1,1,16,HIS,,BIO,202,A
254,SENI,24898,1,1,16,BIO,,BIO,202,A
762,SENI,24898,3,2,16,BIO,,BIO,202,A
776,JUNI,24898,3,5,16,BIO,,BIO,202,A
904,JUNI,24898,2,4,16,BIO,,BIO,202,A
904,JUNI,24898,2,7,16,BIO,,BIO,202,A
904,JUNI,24898,3,5,16,BIO,,BIO,202,A
904,JUNI,24898,4,2,16,BIO,,BIO,202,A
147,JUNI,24898,1,1,16,BIO,,BIO,202,A
969,JUNI,24898,1,5,16,HSP,,BIO,202,A
969,JUNI,24898,2,5,16,HSP,,BIO,202,A
969,JUNI,24898,3,5,16,HSP,,BIO,202,A
434,JUNI,24898,1,5,16,BIO,,BIO,202,A
434,JUNI,24898,3,1,16,BIO,,BIO,202,A
957,JUNI,24898,1,3,16,BIO,,BIO,202,A
957,JUNI,24898,1,5,16,BIO,,BIO,202,A
957,JUNI,24898,2,2,16,BIO,,BIO,202,A
957,JUNI,24898,3,1,16,BIO,,BIO,202,A
189,JUNI,24898,2,2,16,BIO,,BIO,202,A
189,JUNI,24898,3,2,16,BIO,,BIO,202,A
850,JUNI,24898,1,1,16,BIO,,BIO,202,A
850,JUNI,24898,3,2,16,BIO,,BIO,202,A
922,JUNI,24898,2,1,16,BIO,,BIO,202,A
780,JUNI,24898,1,1,16,BIO,,BIO,202,A
970,JUNI,24898,1,2,16,MUS,,BIO,202,A
356,JUNI,24898,2,5,16,BIO,,BIO,202,A
840,JUNI,24898,1,1,16,BIO,,BIO,202,A
899,JUNI,24898,1,1,16,BIO,,BIO,202,A
925,JUNI,24898,1,2,16,BIO,,BIO,202,A
925,JUNI,24898,2,2,16,BIO,,BIO,202,A
925,JUNI,24898,3,1,16,BIO,,BIO,202,A
925,JUNI,24898,4,1,16,BIO,,BIO,202,A
900,JUNI,24898,2,1,16,BIO,,BIO,202,A
273,JUNI,24898,2,1,16,BIO,,BIO,202,A
927,JUNI,24898,1,1,16,BIO,,BIO,202,A
841,JUNI,24898,1,1,16,BIO,,BIO,202,A
929,JUNI,24898,1,1,16,BIO,,BIO,202,A
274,JUNI,24898,3,1,16,BIO,,BIO,202,A
275,JUNI,24898,2,3,16,BIO,,BIO,202,A
275,JUNI,24898,2,6,16,BIO,,BIO,202,A
359,JUNI,24898,2,1,16,CHE,,BIO,202,A
767,JUNI,24898,1,1,16,BIO,,BIO,202,A
854,JUNI,24898,2,6,16,BIO,,BIO,202,A
901,JUNI,24898,1,5,16,BIO,,BIO,202,A
901,JUNI,24898,2,5,16,BIO,,BIO,202,A
901,JUNI,24898,4,4,16,BIO,,BIO,202,A
931,SENI,24898,1,2,16,BIO,,BIO,202,A
931,SENI,24898,2,1,16,BIO,,BIO,202,A
279,SOPH,24898,1,1,16,BIO,,BIO,202,A
280,SOPH,24898,1,4,16,BIO,,BIO,202,A
280,SOPH,24898,1,7,16,BIO,,BIO,202,A
280,SOPH,24898,2,3,16,BIO,,BIO,202,A
280,SOPH,24898,2,5,16,BIO,,BIO,202,A
280,SOPH,24898,3,3,16,BIO,,BIO,202,A
280,SOPH,24898,3,5,16,BIO,,BIO,202,A
280,SOPH,24898,4,1,16,BIO,,BIO,202,A
932,SOPH,24898,1,2,16,BIO,,BIO,202,A
932,SOPH,24898,2,2,16,BIO,,BIO,202,A
932,SOPH,24898,3,2,16,BIO,,BIO,202,A
786,SOPH,24898,3,1,16,BIO,,BIO,202,A
902,SOPH,24898,1,1,16,BIO,,BIO,202,A
768,SOPH,24898,1,2,16,BIO,,BIO,202,A
768,SOPH,24898,2,1,16,BIO,,BIO,202,A
534,SOPH,24898,2,2,16,ARTH,BIO,BIO,202,A
534,SOPH,24898,3,2,16,ARTH,BIO,BIO,202,A
935,SOPH,24898,1,2,16,BIO,,BIO,202,A
935,SOPH,24898,2,1,16,BIO,,BIO,202,A
842,SOPH,24898,2,1,16,BIO,,BIO,202,A
971,SOPH,24898,2,1,16,BIO,,BIO,202,A
770,SOPH,24898,1,2,16,BIO,,BIO,202,A
770,SOPH,24898,2,5,16,BIO,,BIO,202,A
770,SOPH,24898,3,5,16,BIO,,BIO,202,A
76,SOPH,24898,1,5,16,BIO,,BIO,202,A
76,SOPH,24898,2,5,16,BIO,,BIO,202,A
76,SOPH,24898,3,5,16,BIO,,BIO,202,A
972,SOPH,24898,1,1,16,BIO,,BIO,202,A
793,SOPH,24898,3,5,16,BIO,,BIO,202,A
973,SOPH,24898,1,2,16,BIO,,BIO,202,A
973,SOPH,24898,2,2,16,BIO,,BIO,202,A
843,SOPH,24898,2,1,16,BIO,FRS,BIO,202,A
939,SOPH,24898,1,1,16,BIO,ENG,BIO,202,A
787,SOPH,24898,1,1,16,BIO,,BIO,202,A
940,SOPH,24898,1,2,16,BIO,CHE,BIO,202,A
940,SOPH,24898,2,2,16,BIO,CHE,BIO,202,A
745,SOPH,24898,2,5,16,BIO,,BIO,202,A
745,SOPH,24898,3,2,16,BIO,,BIO,202,A
157,SOPH,24898,2,1,16,BIO,,BIO,202,A
19,SOPH,24898,3,1,16,BIO,,BIO,202,A
80,SOPH,24898,1,2,16,BIO,,BIO,202,A
80,SOPH,24898,2,1,16,BIO,,BIO,202,A
721,SOPH,24898,4,4,16,BIO,,BIO,202,A
490,SOPH,24898,1,2,16,PHY,,BIO,202,A
490,SOPH,24898,2,2,16,PHY,,BIO,202,A
490,SOPH,24898,3,2,16,PHY,,BIO,202,A
83,SOPH,24898,2,1,16,BIO,,BIO,202,A
974,SOPH,24898,4,4,16,PHY,,BIO,202,A
788,SOPH,24898,1,1,16,BIO,,BIO,202,A
944,SOPH,24898,1,2,16,BIO,,BIO,202,A
944,SOPH,24898,2,2,16,BIO,,BIO,202,A
944,SOPH,24898,3,2,16,BIO,,BIO,202,A
944,SOPH,24898,4,2,16,BIO,,BIO,202,A
945,SOPH,24898,1,1,16,BIO,,BIO,202,A
958,SOPH,24898,2,1,16,BIO,,BIO,202,A
947,SOPH,24898,2,7,16,BIO,,BIO,202,A
791,SOPH,24898,1,1,16,BIO,,BIO,202,A
791,SOPH,24898,3,5,16,BIO,,BIO,202,A
791,SOPH,24898,4,4,16,BIO,,BIO,202,A
399,SOPH,24898,2,4,16,BIO,,BIO,202,A
399,SOPH,24898,2,7,16,BIO,,BIO,202,A
311,SOPH,24898,3,1,16,BIO,,BIO,202,A
176,FRST,24898,1,1,16,BIO,,BIO,202,A
905,SENI,24899,2,1,16,BIO,,BIO,202,B
758,SENI,24899,1,1,16,BIO,,BIO,202,B
773,SENI,24899,2,1,16,BIO,,BIO,202,B
557,SENI,24899,2,4,16,BIO,,BIO,202,B
478,SENI,24899,1,1,16,BIO,,BIO,202,B
759,SENI,24899,2,1,16,BIO,,BIO,202,B
909,SENI,24899,1,5,16,BIO,,BIO,202,B
966,SENI,24899,2,1,16,BIO,,BIO,202,B
774,SENI,24899,3,1,16,BIO,,BIO,202,B
835,SENI,24899,1,2,16,BIO,,BIO,202,B
835,SENI,24899,2,1,16,BIO,,BIO,202,B
442,SENI,24899,2,3,16,BIO,,BIO,202,B
442,SENI,24899,2,6,16,BIO,,BIO,202,B
442,SENI,24899,3,5,16,BIO,,BIO,202,B
141,SENI,24899,1,1,16,PSY,,BIO,202,B
235,SENI,24899,1,3,16,BIO,,BIO,202,B
235,SENI,24899,1,5,16,BIO,,BIO,202,B
235,SENI,24899,2,2,16,BIO,,BIO,202,B
235,SENI,24899,3,1,16,BIO,,BIO,202,B
504,SENI,24899,1,1,16,BIO,,BIO,202,B
504,SENI,24899,2,1,16,BIO,,BIO,202,B
895,SENI,24899,2,1,16,BIO,,BIO,202,B
967,SENI,24899,1,5,16,BIO,,BIO,202,B
967,SENI,24899,2,5,16,BIO,,BIO,202,B
967,SENI,24899,3,5,16,BIO,,BIO,202,B
968,SENI,24899,2,1,16,HIS,,BIO,202,B
762,SENI,24899,2,2,16,BIO,,BIO,202,B
896,JUNI,24899,4,4,16,BIO,,BIO,202,B
777,JUNI,24899,1,5,16,BIO,ENV,BIO,202,B
777,JUNI,24899,2,2,16,BIO,ENV,BIO,202,B
777,JUNI,24899,3,1,16,BIO,ENV,BIO,202,B
778,JUNI,24899,1,3,16,BIO,,BIO,202,B
778,JUNI,24899,1,5,16,BIO,,BIO,202,B
778,JUNI,24899,2,2,16,BIO,,BIO,202,B
778,JUNI,24899,3,1,16,BIO,,BIO,202,B
147,JUNI,24899,2,1,16,BIO,,BIO,202,B
969,JUNI,24899,1,2,16,HSP,,BIO,202,B
969,JUNI,24899,2,2,16,HSP,,BIO,202,B
969,JUNI,24899,3,2,16,HSP,,BIO,202,B
434,JUNI,24899,1,2,16,BIO,,BIO,202,B
434,JUNI,24899,2,1,16,BIO,,BIO,202,B
189,JUNI,24899,1,2,16,BIO,,BIO,202,B
189,JUNI,24899,2,5,16,BIO,,BIO,202,B
850,JUNI,24899,2,1,16,BIO,,BIO,202,B
850,JUNI,24899,3,5,16,BIO,,BIO,202,B
780,JUNI,24899,2,1,16,BIO,,BIO,202,B
970,JUNI,24899,1,5,16,MUS,,BIO,202,B
356,JUNI,24899,1,2,16,BIO,,BIO,202,B
356,JUNI,24899,2,2,16,BIO,,BIO,202,B
356,JUNI,24899,3,1,16,BIO,,BIO,202,B
899,JUNI,24899,2,1,16,BIO,,BIO,202,B
925,JUNI,24899,2,5,16,BIO,,BIO,202,B
900,JUNI,24899,1,1,16,BIO,,BIO,202,B
273,JUNI,24899,1,1,16,BIO,,BIO,202,B
927,JUNI,24899,2,1,16,BIO,,BIO,202,B
841,JUNI,24899,2,1,16,BIO,,BIO,202,B
929,JUNI,24899,2,1,16,BIO,,BIO,202,B
359,JUNI,24899,1,1,16,CHE,,BIO,202,B
767,JUNI,24899,2,1,16,BIO,,BIO,202,B
767,JUNI,24899,4,1,16,BIO,,BIO,202,B
854,JUNI,24899,2,4,16,BIO,,BIO,202,B
854,JUNI,24899,4,4,16,BIO,,BIO,202,B
901,JUNI,24899,1,2,16,BIO,,BIO,202,B
901,JUNI,24899,2,2,16,BIO,,BIO,202,B
901,JUNI,24899,3,1,16,BIO,,BIO,202,B
931,SENI,24899,1,5,16,BIO,,BIO,202,B
931,SENI,24899,3,1,16,BIO,,BIO,202,B
279,SOPH,24899,2,1,16,BIO,,BIO,202,B
280,SOPH,24899,2,4,16,BIO,,BIO,202,B
280,SOPH,24899,3,4,16,BIO,,BIO,202,B
280,SOPH,24899,4,2,16,BIO,,BIO,202,B
932,SOPH,24899,1,5,16,BIO,,BIO,202,B
932,SOPH,24899,2,5,16,BIO,,BIO,202,B
932,SOPH,24899,3,5,16,BIO,,BIO,202,B
786,SOPH,24899,2,2,16,BIO,,BIO,202,B
786,SOPH,24899,2,6,16,BIO,,BIO,202,B
902,SOPH,24899,2,1,16,BIO,,BIO,202,B
534,SOPH,24899,1,2,16,ARTH,BIO,BIO,202,B
534,SOPH,24899,3,5,16,ARTH,BIO,BIO,202,B
935,SOPH,24899,1,7,16,BIO,,BIO,202,B
935,SOPH,24899,3,7,16,BIO,,BIO,202,B
935,SOPH,24899,4,4,16,BIO,,BIO,202,B
842,SOPH,24899,1,1,16,BIO,,BIO,202,B
971,SOPH,24899,1,1,16,BIO,,BIO,202,B
972,SOPH,24899,2,1,16,BIO,,BIO,202,B
973,SOPH,24899,3,2,16,BIO,,BIO,202,B
843,SOPH,24899,1,1,16,BIO,FRS,BIO,202,B
939,SOPH,24899,2,1,16,BIO,ENG,BIO,202,B
787,SOPH,24899,2,1,16,BIO,,BIO,202,B
940,SOPH,24899,1,5,16,BIO,CHE,BIO,202,B
940,SOPH,24899,2,5,16,BIO,CHE,BIO,202,B
940,SOPH,24899,3,2,16,BIO,CHE,BIO,202,B
745,SOPH,24899,3,5,16,BIO,,BIO,202,B
745,SOPH,24899,4,3,16,BIO,,BIO,202,B
157,SOPH,24899,1,1,16,BIO,,BIO,202,B
80,SOPH,24899,1,5,16,BIO,,BIO,202,B
490,SOPH,24899,1,5,16,PHY,,BIO,202,B
490,SOPH,24899,2,5,16,PHY,,BIO,202,B
490,SOPH,24899,3,5,16,PHY,,BIO,202,B
83,SOPH,24899,1,1,16,BIO,,BIO,202,B
943,SOPH,24899,1,7,16,PSY,,BIO,202,B
788,SOPH,24899,2,1,16,BIO,,BIO,202,B
944,SOPH,24899,2,5,16,BIO,,BIO,202,B
944,SOPH,24899,3,5,16,BIO,,BIO,202,B
945,SOPH,24899,2,1,16,BIO,,BIO,202,B
791,SOPH,24899,2,1,16,BIO,,BIO,202,B
791,SOPH,24899,3,6,16,BIO,,BIO,202,B
399,SOPH,24899,2,3,16,BIO,,BIO,202,B
399,SOPH,24899,2,6,16,BIO,,BIO,202,B
176,FRST,24899,2,1,16,BIO,,BIO,202,B
975,JUNI,24900,2,1,16,CHE,,BIO,114,A
27,FRST,24900,4,2,16,XPRE,,BIO,114,A
313,FRST,24900,3,3,16,BIO,SOC,BIO,114,A
313,FRST,24900,3,5,16,BIO,SOC,BIO,114,A
313,FRST,24900,4,2,16,BIO,SOC,BIO,114,A
976,FRST,24900,4,3,16,XBIO,,BIO,114,A
976,FRST,24900,4,4,16,XBIO,,BIO,114,A
977,FRST,24900,2,4,16,CLA,,BIO,114,A
324,FRST,24900,1,3,16,XHUM,,BIO,114,A
324,FRST,24900,2,3,16,XHUM,,BIO,114,A
324,FRST,24900,2,6,16,XHUM,,BIO,114,A
324,FRST,24900,3,3,16,XHUM,,BIO,114,A
324,FRST,24900,3,6,16,XHUM,,BIO,114,A
103,FRST,24900,4,2,16,XBIO,,BIO,114,A
169,FRST,24900,4,2,16,PSY,,BIO,114,A
640,FRST,24900,4,1,16,XBIO,,BIO,114,A
51,FRST,24900,4,2,16,XBIO,,BIO,114,A
382,FRST,24900,1,3,16,FRS,,BIO,114,A
382,FRST,24900,1,6,16,FRS,,BIO,114,A
382,FRST,24900,3,4,16,FRS,,BIO,114,A
382,FRST,24900,3,6,16,FRS,,BIO,114,A
642,FRST,24900,4,1,16,BIO,,BIO,114,A
978,FRST,24900,4,2,16,XBIO,,BIO,114,A
455,FRST,24900,1,3,16,BIO,,BIO,114,A
455,FRST,24900,1,6,16,BIO,,BIO,114,A
455,FRST,24900,2,4,16,BIO,,BIO,114,A
455,FRST,24900,2,7,16,BIO,,BIO,114,A
455,FRST,24900,3,3,16,BIO,,BIO,114,A
455,FRST,24900,3,6,16,BIO,,BIO,114,A
580,FRST,24900,4,3,16,CHE,,BIO,114,A
979,FRST,24900,4,2,16,BIO,,BIO,114,A
117,FRST,24900,4,3,16,MUS,,BIO,114,A
980,FRST,24900,1,4,16,BIO,,BIO,114,A
980,FRST,24900,1,7,16,BIO,,BIO,114,A
980,FRST,24900,2,4,16,BIO,,BIO,114,A
980,FRST,24900,2,7,16,BIO,,BIO,114,A
980,FRST,24900,3,4,16,BIO,,BIO,114,A
980,FRST,24900,3,7,16,BIO,,BIO,114,A
981,FRST,24900,4,2,16,MUS,,BIO,114,A
982,FRST,24900,1,3,16,BIO,,BIO,114,A
982,FRST,24900,1,5,16,BIO,,BIO,114,A
982,FRST,24900,2,3,16,BIO,,BIO,114,A
982,FRST,24900,2,5,16,BIO,,BIO,114,A
982,FRST,24900,3,3,16,BIO,,BIO,114,A
982,FRST,24900,3,5,16,BIO,,BIO,114,A
441,FRST,24900,4,2,16,BIO,,BIO,114,A
975,JUNI,24901,1,1,16,CHE,,BIO,114,B
975,JUNI,24901,3,3,16,CHE,,BIO,114,B
975,JUNI,24901,3,6,16,CHE,,BIO,114,B
27,FRST,24901,4,1,16,XPRE,,BIO,114,B
983,FRST,24901,4,1,16,BIO,,BIO,114,B
313,FRST,24901,2,4,16,BIO,SOC,BIO,114,B
313,FRST,24901,2,6,16,BIO,SOC,BIO,114,B
313,FRST,24901,4,1,16,BIO,SOC,BIO,114,B
448,FRST,24901,1,3,16,BIO,,BIO,114,B
448,FRST,24901,1,6,16,BIO,,BIO,114,B
448,FRST,24901,2,3,16,BIO,,BIO,114,B
448,FRST,24901,2,6,16,BIO,,BIO,114,B
448,FRST,24901,3,3,16,BIO,,BIO,114,B
448,FRST,24901,3,6,16,BIO,,BIO,114,B
448,FRST,24901,4,1,16,BIO,,BIO,114,B
976,FRST,24901,3,7,16,XBIO,,BIO,114,B
976,FRST,24901,4,1,16,XBIO,,BIO,114,B
976,FRST,24901,4,2,16,XBIO,,BIO,114,B
977,FRST,24901,1,4,16,CLA,,BIO,114,B
977,FRST,24901,1,7,16,CLA,,BIO,114,B
977,FRST,24901,2,7,16,CLA,,BIO,114,B
977,FRST,24901,3,4,16,CLA,,BIO,114,B
977,FRST,24901,3,7,16,CLA,,BIO,114,B
95,FRST,24901,1,1,16,BIO,,BIO,114,B
95,FRST,24901,2,2,16,BIO,,BIO,114,B
95,FRST,24901,3,2,16,BIO,,BIO,114,B
984,FRST,24901,4,1,16,XENR,,BIO,114,B
984,FRST,24901,4,2,16,XENR,,BIO,114,B
984,FRST,24901,4,3,16,XENR,,BIO,114,B
984,FRST,24901,4,4,16,XENR,,BIO,114,B
575,FRST,24901,1,3,16,XLAN,,BIO,114,B
575,FRST,24901,1,6,16,XLAN,,BIO,114,B
575,FRST,24901,2,3,16,XLAN,,BIO,114,B
575,FRST,24901,2,6,16,XLAN,,BIO,114,B
575,FRST,24901,3,3,16,XLAN,,BIO,114,B
575,FRST,24901,3,6,16,XLAN,,BIO,114,B
42,FRST,24901,1,4,16,BIO,,BIO,114,B
42,FRST,24901,1,6,16,BIO,,BIO,114,B
42,FRST,24901,2,3,16,BIO,,BIO,114,B
42,FRST,24901,2,5,16,BIO,,BIO,114,B
42,FRST,24901,3,2,16,BIO,,BIO,114,B
42,FRST,24901,4,1,16,BIO,,BIO,114,B
103,FRST,24901,4,1,16,XBIO,,BIO,114,B
985,FRST,24901,4,1,16,XPRE,,BIO,114,B
169,FRST,24901,4,1,16,PSY,,BIO,114,B
986,FRST,24901,1,3,16,XCHE,,BIO,114,B
986,FRST,24901,1,6,16,XCHE,,BIO,114,B
986,FRST,24901,2,3,16,XCHE,,BIO,114,B
986,FRST,24901,2,6,16,XCHE,,BIO,114,B
986,FRST,24901,3,3,16,XCHE,,BIO,114,B
986,FRST,24901,3,6,16,XCHE,,BIO,114,B
51,FRST,24901,4,1,16,XBIO,,BIO,114,B
382,FRST,24901,2,3,16,FRS,,BIO,114,B
382,FRST,24901,2,6,16,FRS,,BIO,114,B
382,FRST,24901,3,3,16,FRS,,BIO,114,B
642,FRST,24901,4,4,16,BIO,,BIO,114,B
978,FRST,24901,4,1,16,XBIO,,BIO,114,B
455,FRST,24901,1,4,16,BIO,,BIO,114,B
455,FRST,24901,1,7,16,BIO,,BIO,114,B
455,FRST,24901,2,3,16,BIO,,BIO,114,B
455,FRST,24901,2,6,16,BIO,,BIO,114,B
580,FRST,24901,4,4,16,CHE,,BIO,114,B
979,FRST,24901,4,1,16,BIO,,BIO,114,B
117,FRST,24901,4,2,16,MUS,,BIO,114,B
980,FRST,24901,1,3,16,BIO,,BIO,114,B
980,FRST,24901,1,6,16,BIO,,BIO,114,B
980,FRST,24901,2,3,16,BIO,,BIO,114,B
980,FRST,24901,2,6,16,BIO,,BIO,114,B
980,FRST,24901,3,3,16,BIO,,BIO,114,B
980,FRST,24901,3,6,16,BIO,,BIO,114,B
981,FRST,24901,4,1,16,MUS,,BIO,114,B
987,FRST,24901,4,1,16,BIO,,BIO,114,B
982,FRST,24901,4,1,16,BIO,,BIO,114,B
441,FRST,24901,4,1,16,BIO,,BIO,114,B
757,SENI,25062,1,2,16,BIO,,BIO,227,0
757,SENI,25062,2,1,16,BIO,,BIO,227,0
758,SENI,25062,2,5,16,BIO,,BIO,227,0
389,SENI,25062,2,1,16,BIO,,BIO,227,0
800,SENI,25062,3,4,16,BIO,,BIO,227,0
442,SENI,25062,1,4,16,BIO,,BIO,227,0
442,SENI,25062,1,7,16,BIO,,BIO,227,0
442,SENI,25062,3,1,16,BIO,,BIO,227,0
836,SENI,25062,1,3,16,BIO,,BIO,227,0
836,SENI,25062,1,6,16,BIO,,BIO,227,0
836,SENI,25062,2,3,16,BIO,,BIO,227,0
836,SENI,25062,2,6,16,BIO,,BIO,227,0
836,SENI,25062,3,3,16,BIO,,BIO,227,0
836,SENI,25062,3,6,16,BIO,,BIO,227,0
182,SENI,25062,1,2,16,BIO,,BIO,227,0
182,SENI,25062,2,1,16,BIO,,BIO,227,0
967,SENI,25062,1,4,16,BIO,,BIO,227,0
967,SENI,25062,1,7,16,BIO,,BIO,227,0
967,SENI,25062,2,4,16,BIO,,BIO,227,0
967,SENI,25062,2,7,16,BIO,,BIO,227,0
967,SENI,25062,3,4,16,BIO,,BIO,227,0
967,SENI,25062,3,7,16,BIO,,BIO,227,0
254,SENI,25062,3,2,16,BIO,,BIO,227,0
963,SENI,25062,4,3,16,ENV,,BIO,227,0
988,SENI,25062,1,1,16,ENV,,BIO,227,0
144,JUNI,25062,3,6,16,BIO,,BIO,227,0
776,JUNI,25062,2,2,16,BIO,,BIO,227,0
920,JUNI,25062,1,5,16,BIO,,BIO,227,0
920,JUNI,25062,2,1,16,BIO,,BIO,227,0
413,JUNI,25062,1,2,16,ENV,,BIO,227,0
413,JUNI,25062,2,5,16,ENV,,BIO,227,0
779,JUNI,25062,1,4,16,BIO,,BIO,227,0
779,JUNI,25062,2,5,16,BIO,,BIO,227,0
897,JUNI,25062,3,2,16,BIO,,BIO,227,0
900,JUNI,25062,2,5,16,BIO,,BIO,227,0
900,JUNI,25062,3,2,16,BIO,,BIO,227,0
273,JUNI,25062,3,5,16,BIO,,BIO,227,0
627,JUNI,25062,2,2,16,BIO,,BIO,227,0
627,JUNI,25062,3,2,16,BIO,,BIO,227,0
735,JUNI,25062,1,1,16,ENV,,BIO,227,0
989,SOPH,25062,1,3,16,BIO,,BIO,227,0
989,SOPH,25062,1,6,16,BIO,,BIO,227,0
989,SOPH,25062,2,3,16,BIO,,BIO,227,0
989,SOPH,25062,2,6,16,BIO,,BIO,227,0
989,SOPH,25062,3,3,16,BIO,,BIO,227,0
989,SOPH,25062,3,6,16,BIO,,BIO,227,0
973,SOPH,25062,2,5,16,BIO,,BIO,227,0
973,SOPH,25062,3,5,16,BIO,,BIO,227,0
157,SOPH,25062,2,6,16,BIO,,BIO,227,0
157,SOPH,25062,3,1,16,BIO,,BIO,227,0
80,SOPH,25062,2,5,16,BIO,,BIO,227,0
80,SOPH,25062,3,1,16,BIO,,BIO,227,0
83,SOPH,25062,2,5,16,BIO,,BIO,227,0
83,SOPH,25062,3,3,16,BIO,,BIO,227,0
960,SOPH,25062,4,4,16,ENG,,BIO,227,0
757,SENI,25063,3,1,16,BIO,,BIO,227,0
758,SENI,25063,1,5,16,BIO,,BIO,227,0
760,SENI,25063,1,7,16,BIO,,BIO,227,0
760,SENI,25063,3,7,16,BIO,,BIO,227,0
442,SENI,25063,2,5,16,BIO,,BIO,227,0
427,SENI,25063,3,1,16,ENV,,BIO,227,0
182,SENI,25063,1,5,16,BIO,,BIO,227,0
182,SENI,25063,3,1,16,BIO,,BIO,227,0
961,SENI,25063,3,2,16,ENV,,BIO,227,0
967,SENI,25063,1,3,16,BIO,,BIO,227,0
967,SENI,25063,1,6,16,BIO,,BIO,227,0
967,SENI,25063,2,3,16,BIO,,BIO,227,0
967,SENI,25063,2,6,16,BIO,,BIO,227,0
967,SENI,25063,3,3,16,BIO,,BIO,227,0
967,SENI,25063,3,6,16,BIO,,BIO,227,0
254,SENI,25063,3,5,16,BIO,,BIO,227,0
988,SENI,25063,2,1,16,ENV,,BIO,227,0
144,JUNI,25063,3,3,16,BIO,,BIO,227,0
776,JUNI,25063,3,2,16,BIO,,BIO,227,0
777,JUNI,25063,1,7,16,BIO,ENV,BIO,227,0
777,JUNI,25063,3,5,16,BIO,ENV,BIO,227,0
778,JUNI,25063,1,7,16,BIO,,BIO,227,0
778,JUNI,25063,2,4,16,BIO,,BIO,227,0
778,JUNI,25063,2,6,16,BIO,,BIO,227,0
778,JUNI,25063,3,3,16,BIO,,BIO,227,0
778,JUNI,25063,3,5,16,BIO,,BIO,227,0
920,JUNI,25063,1,2,16,BIO,,BIO,227,0
920,JUNI,25063,3,1,16,BIO,,BIO,227,0
413,JUNI,25063,1,5,16,ENV,,BIO,227,0
413,JUNI,25063,3,5,16,ENV,,BIO,227,0
853,JUNI,25063,1,1,16,BIO,,BIO,227,0
897,JUNI,25063,3,5,16,BIO,,BIO,227,0
949,JUNI,25063,1,2,16,ENV,,BIO,227,0
949,JUNI,25063,2,1,16,ENV,,BIO,227,0
900,JUNI,25063,3,5,16,BIO,,BIO,227,0
627,JUNI,25063,1,2,16,BIO,,BIO,227,0
627,JUNI,25063,2,5,16,BIO,,BIO,227,0
627,JUNI,25063,3,5,16,BIO,,BIO,227,0
735,JUNI,25063,2,1,16,ENV,,BIO,227,0
279,SOPH,25063,3,5,16,BIO,,BIO,227,0
990,SOPH,25063,1,3,16,BIO,,BIO,227,0
990,SOPH,25063,1,5,16,BIO,,BIO,227,0
990,SOPH,25063,2,2,16,BIO,,BIO,227,0
990,SOPH,25063,3,1,16,BIO,,BIO,227,0
989,SOPH,25063,1,4,16,BIO,,BIO,227,0
989,SOPH,25063,1,7,16,BIO,,BIO,227,0
989,SOPH,25063,2,4,16,BIO,,BIO,227,0
989,SOPH,25063,2,7,16,BIO,,BIO,227,0
989,SOPH,25063,3,4,16,BIO,,BIO,227,0
989,SOPH,25063,3,7,16,BIO,,BIO,227,0
973,SOPH,25063,1,5,16,BIO,,BIO,227,0
293,SOPH,25063,3,4,16,BIO,,BIO,227,0
293,SOPH,25063,3,7,16,BIO,,BIO,227,0
157,SOPH,25063,2,7,16,BIO,,BIO,227,0
87,SOPH,25063,1,3,16,BIO,,BIO,227,0
87,SOPH,25063,1,5,16,BIO,,BIO,227,0
87,SOPH,25063,2,3,16,BIO,,BIO,227,0
87,SOPH,25063,2,5,16,BIO,,BIO,227,0
87,SOPH,25063,3,3,16,BIO,,BIO,227,0
87,SOPH,25063,3,7,16,BIO,,BIO,227,0
209,SENI,25064,1,1,16,BIO,,BIO,240,0
609,SENI,25064,2,5,16,BIO,,BIO,240,0
557,SENI,25064,1,1,16,BIO,,BIO,240,0
848,SENI,25064,1,2,16,HSP,,BIO,240,0
848,SENI,25064,2,1,16,HSP,,BIO,240,0
222,SENI,25064,1,1,16,BIO,,BIO,240,0
909,SENI,25064,2,2,16,BIO,,BIO,240,0
909,SENI,25064,4,1,16,BIO,,BIO,240,0
966,SENI,25064,3,1,16,BIO,,BIO,240,0
774,SENI,25064,4,4,16,BIO,,BIO,240,0
